,year,q,AUS_GDP,AUT_GDP,BEL_GDP,BGR_GDP,CAN_GDP,CHE_GDP,CHL_GDP,COL_GDP,CRI_GDP,CZE_GDP,DEU_GDP,DNK_GDP,ESP_GDP,EST_GDP,FIN_GDP,FRA_GDP,GBR_GDP,GRC_GDP,HRV_GDP,HUN_GDP,IRL_GDP,ISL_GDP,ISR_GDP,ITA_GDP,JPN_GDP,KOR_GDP,LTU_GDP,LUX_GDP,LVA_GDP,MEX_GDP,NLD_GDP,NOR_GDP,NZL_GDP,POL_GDP,PRT_GDP,ROU_GDP,RUS_GDP,SAU_GDP,SVK_GDP,SVN_GDP,SWE_GDP,USA_GDP,ZAF_GDP
0,2013,Q1,45427.6,47334.3,43042.5,16400.1,43545.0,60881.1,22025.8,12445.8,15299.3,29943.7,43990.0,46065.6,32076.8,27101.7,41006.6,38826.8,39419.9,25402.4,21963.592249582,23902.3,46799.5,43702.0,33987.9,36002.5,38841.2,33938.2,26083.4,98438.7,22058.8,17364.1,48698.2,66587.5,34494.3,23609.6,27191.6,19231.3,25591.7,,27602.7,29541.8,46255.1,52591.0,13638.8
1,2013,Q1,45427.6,47334.3,43042.5,16400.1,43545.0,60881.1,22025.8,12445.8,15299.3,29943.7,43990.0,46065.6,32076.8,27101.7,41006.6,38826.8,39419.9,25402.4,21963.592249582,23902.3,46799.5,43702.0,33987.9,36002.5,38841.2,33938.2,26083.4,98438.7,22058.8,17364.1,48698.2,66587.5,34494.3,23609.6,27191.6,19231.3,25591.7,,27602.7,29541.8,46255.1,52591.0,13638.8
2,2013,Q1,45427.6,47334.3,43042.5,16400.1,43545.0,60881.1,22025.8,12445.8,15299.3,29943.7,43990.0,46065.6,32076.8,27101.7,41006.6,38826.8,39419.9,25402.4,21963.592249582,23902.3,46799.5,43702.0,33987.9,36002.5,38841.2,33938.2,26083.4,98438.7,22058.8,17364.1,48698.2,66587.5,34494.3,23609.6,27191.6,19231.3,25591.7,,27602.7,29541.8,46255.1,52591.0,13638.8
3,2013,Q2,46507.8,47667.2,43530.7,16476.4,44044.2,61471.4,22179.4,12758.4,15340.0,30487.2,44827.7,46462.9,32322.9,27297.0,41415.1,39507.3,39859.9,25857.7,22116.159289496,24330.6,47493.4,43946.1,34865.8,36189.5,39363.7,34149.3,26552.9,100639.9,22294.2,17256.2,49032.2,66614.3,35023.6,23959.9,27815.6,19551.4,25999.2,,27870.7,29890.5,46189.2,52724.4,13770.7
4,2013,Q2,46507.8,47667.2,43530.7,16476.4,44044.2,61471.4,22179.4,12758.4,15340.0,30487.2,44827.7,46462.9,32322.9,27297.0,41415.1,39507.3,39859.9,25857.7,22116.159289496,24330.6,47493.4,43946.1,34865.8,36189.5,39363.7,34149.3,26552.9,100639.9,22294.2,17256.2,49032.2,66614.3,35023.6,23959.9,27815.6,19551.4,25999.2,,27870.7,29890.5,46189.2,52724.4,13770.7
5,2013,Q2,46507.8,47667.2,43530.7,16476.4,44044.2,61471.4,22179.4,12758.4,15340.0,30487.2,44827.7,46462.9,32322.9,27297.0,41415.1,39507.3,39859.9,25857.7,22116.159289496,24330.6,47493.4,43946.1,34865.8,36189.5,39363.7,34149.3,26552.9,100639.9,22294.2,17256.2,49032.2,66614.3,35023.6,23959.9,27815.6,19551.4,25999.2,,27870.7,29890.5,46189.2,52724.4,13770.7
6,2013,Q3,47352.3,48171.7,43892.5,16711.1,44620.0,62107.9,22394.5,12884.6,15739.3,31033.7,45453.3,47068.1,32584.2,27504.1,41734.0,39768.5,40183.7,26206.3,22118.823942475,24855.3,48877.0,44109.2,35141.1,36408.9,39846.1,34332.7,26928.5,101414.5,22845.7,17467.9,49507.4,68125.2,35859.5,24188.1,28103.5,19521.6,26253.2,,28162.5,30083.9,46368.6,53280.7,13843.1
7,2013,Q3,47352.3,48171.7,43892.5,16711.1,44620.0,62107.9,22394.5,12884.6,15739.3,31033.7,45453.3,47068.1,32584.2,27504.1,41734.0,39768.5,40183.7,26206.3,22118.823942475,24855.3,48877.0,44109.2,35141.1,36408.9,39846.1,34332.7,26928.5,101414.5,22845.7,17467.9,49507.4,68125.2,35859.5,24188.1,28103.5,19521.6,26253.2,,28162.5,30083.9,46368.6,53280.7,13843.1
8,2013,Q3,47352.3,48171.7,43892.5,16711.1,44620.0,62107.9,22394.5,12884.6,15739.3,31033.7,45453.3,47068.1,32584.2,27504.1,41734.0,39768.5,40183.7,26206.3,22118.823942475,24855.3,48877.0,44109.2,35141.1,36408.9,39846.1,34332.7,26928.5,101414.5,22845.7,17467.9,49507.4,68125.2,35859.5,24188.1,28103.5,19521.6,26253.2,,28162.5,30083.9,46368.6,53280.7,13843.1
9,2013,Q4,47839.8,48498.5,44224.2,16908.3,45243.5,62369.7,22557.9,13103.7,15967.8,31818.5,46017.2,47375.9,32880.3,27780.0,41816.5,40195.5,40320.6,26621.2,22178.896563108,25130.0,47709.5,45618.8,35065.8,36450.0,39817.6,34549.9,27423.7,101274.6,23318.2,17673.5,49721.9,68177.0,36431.9,24329.5,28650.0,20049.1,26507.2,,28457.9,30742.5,46645.9,53865.5,13891.6
10,2013,Q4,47839.8,48498.5,44224.2,16908.3,45243.5,62369.7,22557.9,13103.7,15967.8,31818.5,46017.2,47375.9,32880.3,27780.0,41816.5,40195.5,40320.6,26621.2,22178.896563108,25130.0,47709.5,45618.8,35065.8,36450.0,39817.6,34549.9,27423.7,101274.6,23318.2,17673.5,49721.9,68177.0,36431.9,24329.5,28650.0,20049.1,26507.2,,28457.9,30742.5,46645.9,53865.5,13891.6
11,2013,Q4,47839.8,48498.5,44224.2,16908.3,45243.5,62369.7,22557.9,13103.7,15967.8,31818.5,46017.2,47375.9,32880.3,27780.0,41816.5,40195.5,40320.6,26621.2,22178.896563108,25130.0,47709.5,45618.8,35065.8,36450.0,39817.6,34549.9,27423.7,101274.6,23318.2,17673.5,49721.9,68177.0,36431.9,24329.5,28650.0,20049.1,26507.2,,28457.9,30742.5,46645.9,53865.5,13891.6
12,2014,Q1,47645.6,48477.4,44501.9,17235.4,45516.7,62593.7,22624.3,13312.4,16278.1,31895.9,46677.8,47467.2,33129.6,28470.1,41520.3,40086.5,40735.3,26616.6,22170.004277943,25289.9,48979.0,44794.8,34717.7,36483.0,39962.1,34763.3,27982.7,103474.9,23500.4,17904.2,49145.7,67485.0,36840.7,24625.0,28501.1,20310.9,26452.8,,28653.4,30662.8,46859.6,53803.7,13772.5
13,2014,Q1,47645.6,48477.4,44501.9,17235.4,45516.7,62593.7,22624.3,13312.4,16278.1,31895.9,46677.8,47467.2,33129.6,28470.1,41520.3,40086.5,40735.3,26616.6,22170.004277943,25289.9,48979.0,44794.8,34717.7,36483.0,39962.1,34763.3,27982.7,103474.9,23500.4,17904.2,49145.7,67485.0,36840.7,24625.0,28501.1,20310.9,26452.8,,28653.4,30662.8,46859.6,53803.7,13772.5
14,2014,Q1,47645.6,48477.4,44501.9,17235.4,45516.7,62593.7,22624.3,13312.4,16278.1,31895.9,46677.8,47467.2,33129.6,28470.1,41520.3,40086.5,40735.3,26616.6,22170.004277943,25289.9,48979.0,44794.8,34717.7,36483.0,39962.1,34763.3,27982.7,103474.9,23500.4,17904.2,49145.7,67485.0,36840.7,24625.0,28501.1,20310.9,26452.8,,28653.4,30662.8,46859.6,53803.7,13772.5
15,2014,Q2,47421.2,48865.5,44746.4,17496.1,45916.4,63244.1,22720.3,13350.5,16474.3,32368.2,46918.6,47491.7,33424.0,28716.2,41691.3,40111.0,40921.7,26610.7,22353.999804996,25620.9,50522.1,44889.1,34519.7,36535.6,39257.2,35105.4,28209.8,102656.5,23793.3,18197.5,49179.4,67342.7,36962.9,24888.5,28686.3,20313.3,26486.5,,28908.4,30894.7,47171.2,54702.9,13782.4
16,2014,Q2,47421.2,48865.5,44746.4,17496.1,45916.4,63244.1,22720.3,13350.5,16474.3,32368.2,46918.6,47491.7,33424.0,28716.2,41691.3,40111.0,40921.7,26610.7,22353.999804996,25620.9,50522.1,44889.1,34519.7,36535.6,39257.2,35105.4,28209.8,102656.5,23793.3,18197.5,49179.4,67342.7,36962.9,24888.5,28686.3,20313.3,26486.5,,28908.4,30894.7,47171.2,54702.9,13782.4
17,2014,Q2,47421.2,48865.5,44746.4,17496.1,45916.4,63244.1,22720.3,13350.5,16474.3,32368.2,46918.6,47491.7,33424.0,28716.2,41691.3,40111.0,40921.7,26610.7,22353.999804996,25620.9,50522.1,44889.1,34519.7,36535.6,39257.2,35105.4,28209.8,102656.5,23793.3,18197.5,49179.4,67342.7,36962.9,24888.5,28686.3,20313.3,26486.5,,28908.4,30894.7,47171.2,54702.9,13782.4
18,2014,Q3,47115.9,48978.0,45140.2,17622.8,46064.9,63758.7,22514.4,13399.3,16726.1,32761.4,47229.3,48271.7,33726.2,29092.6,41930.5,40315.1,41496.8,26908.6,22333.663923546,25882.5,51891.6,47101.8,34551.2,36590.3,39418.2,35436.2,28288.6,105209.6,24002.6,18238.8,49134.0,66135.2,37124.6,25166.3,28773.7,20663.0,25720.2,,29173.5,31025.5,47390.0,55461.6,13817.9
19,2014,Q3,47115.9,48978.0,45140.2,17622.8,46064.9,63758.7,22514.4,13399.3,16726.1,32761.4,47229.3,48271.7,33726.2,29092.6,41930.5,40315.1,41496.8,26908.6,22333.663923546,25882.5,51891.6,47101.8,34551.2,36590.3,39418.2,35436.2,28288.6,105209.6,24002.6,18238.8,49134.0,66135.2,37124.6,25166.3,28773.7,20663.0,25720.2,,29173.5,31025.5,47390.0,55461.6,13817.9
20,2014,Q3,47115.9,48978.0,45140.2,17622.8,46064.9,63758.7,22514.4,13399.3,16726.1,32761.4,47229.3,48271.7,33726.2,29092.6,41930.5,40315.1,41496.8,26908.6,22333.663923546,25882.5,51891.6,47101.8,34551.2,36590.3,39418.2,35436.2,28288.6,105209.6,24002.6,18238.8,49134.0,66135.2,37124.6,25166.3,28773.7,20663.0,25720.2,,29173.5,31025.5,47390.0,55461.6,13817.9
21,2014,Q4,46727.7,49069.8,45328.5,17818.0,45744.6,64251.9,22668.9,13399.1,16970.1,32938.4,47506.5,48388.6,33960.1,29319.9,41856.7,40229.5,41830.6,26566.0,22470.564190448,25980.8,52844.5,46981.1,35138.7,36395.4,39799.6,36000.5,28277.1,107845.8,24142.1,18283.9,49456.6,64359.2,37056.1,25297.0,29009.8,20948.3,25276.1,,29382.7,30939.7,47605.1,55682.9,13885.1
22,2014,Q4,46727.7,49069.8,45328.5,17818.0,45744.6,64251.9,22668.9,13399.1,16970.1,32938.4,47506.5,48388.6,33960.1,29319.9,41856.7,40229.5,41830.6,26566.0,22470.564190448,25980.8,52844.5,46981.1,35138.7,36395.4,39799.6,36000.5,28277.1,107845.8,24142.1,18283.9,49456.6,64359.2,37056.1,25297.0,29009.8,20948.3,25276.1,,29382.7,30939.7,47605.1,55682.9,13885.1
23,2014,Q4,46727.7,49069.8,45328.5,17818.0,45744.6,64251.9,22668.9,13399.1,16970.1,32938.4,47506.5,48388.6,33960.1,29319.9,41856.7,40229.5,41830.6,26566.0,22470.564190448,25980.8,52844.5,46981.1,35138.7,36395.4,39799.6,36000.5,28277.1,107845.8,24142.1,18283.9,49456.6,64359.2,37056.1,25297.0,29009.8,20948.3,25276.1,,29382.7,30939.7,47605.1,55682.9,13885.1
24,2015,Q1,46442.2,49134.7,45424.1,17894.5,44740.9,64193.7,22641.4,13209.2,17044.8,33211.1,46816.5,48528.2,34158.3,28573.0,41562.6,40330.8,42026.0,26626.1,22624.488967853,26379.7,66813.9,46945.8,35435.2,36377.7,40716.3,36868.5,28432.0,107210.1,24383.9,18136.3,49728.6,61944.3,36537.5,25707.5,29143.5,21092.5,24499.0,50005.1,29761.5,30972.7,48193.3,56018.5,13952.2
25,2015,Q1,46442.2,49134.7,45424.1,17894.5,44740.9,64193.7,22641.4,13209.2,17044.8,33211.1,46816.5,48528.2,34158.3,28573.0,41562.6,40330.8,42026.0,26626.1,22624.488967853,26379.7,66813.9,46945.8,35435.2,36377.7,40716.3,36868.5,28432.0,107210.1,24383.9,18136.3,49728.6,61944.3,36537.5,25707.5,29143.5,21092.5,24499.0,50005.1,29761.5,30972.7,48193.3,56018.5,13952.2
26,2015,Q1,46442.2,49134.7,45424.1,17894.5,44740.9,64193.7,22641.4,13209.2,17044.8,33211.1,46816.5,48528.2,34158.3,28573.0,41562.6,40330.8,42026.0,26626.1,22624.488967853,26379.7,66813.9,46945.8,35435.2,36377.7,40716.3,36868.5,28432.0,107210.1,24383.9,18136.3,49728.6,61944.3,36537.5,25707.5,29143.5,21092.5,24499.0,50005.1,29761.5,30972.7,48193.3,56018.5,13952.2
27,2015,Q2,46285.9,49614.3,46002.0,18079.6,44486.4,64931.3,22565.1,13253.7,17569.6,33660.8,47335.9,48933.0,34694.6,29134.6,42491.4,40635.0,42101.2,26762.2,23112.691714007,26562.3,67211.6,49667.6,35717.4,36853.6,41092.9,37558.8,28718.1,108382.9,24883.5,18324.2,50205.9,61652.7,36630.9,26177.6,29470.9,20965.4,24094.0,50490.0,30068.1,31325.1,48810.2,56547.2,13879.9
28,2015,Q2,46285.9,49614.3,46002.0,18079.6,44486.4,64931.3,22565.1,13253.7,17569.6,33660.8,47335.9,48933.0,34694.6,29134.6,42491.4,40635.0,42101.2,26762.2,23112.691714007,26562.3,67211.6,49667.6,35717.4,36853.6,41092.9,37558.8,28718.1,108382.9,24883.5,18324.2,50205.9,61652.7,36630.9,26177.6,29470.9,20965.4,24094.0,50490.0,30068.1,31325.1,48810.2,56547.2,13879.9
29,2015,Q2,46285.9,49614.3,46002.0,18079.6,44486.4,64931.3,22565.1,13253.7,17569.6,33660.8,47335.9,48933.0,34694.6,29134.6,42491.4,40635.0,42101.2,26762.2,23112.691714007,26562.3,67211.6,49667.6,35717.4,36853.6,41092.9,37558.8,28718.1,108382.9,24883.5,18324.2,50205.9,61652.7,36630.9,26177.6,29470.9,20965.4,24094.0,50490.0,30068.1,31325.1,48810.2,56547.2,13879.9
30,2015,Q3,46677.9,50292.4,46422.8,18517.0,44692.7,65624.3,22397.6,13412.9,17949.2,34194.7,47805.0,49222.5,35203.9,29476.1,42731.8,41020.3,42703.7,26413.9,23707.356772245,26912.7,70864.7,49759.2,35959.2,37369.3,41126.1,38410.8,29013.5,107773.0,25237.1,18618.7,50578.1,60854.7,37077.0,26687.0,29789.2,21674.1,24014.8,49653.7,30244.7,31720.6,49517.1,56778.4,13952.6
31,2015,Q3,46677.9,50292.4,46422.8,18517.0,44692.7,65624.3,22397.6,13412.9,17949.2,34194.7,47805.0,49222.5,35203.9,29476.1,42731.8,41020.3,42703.7,26413.9,23707.356772245,26912.7,70864.7,49759.2,35959.2,37369.3,41126.1,38410.8,29013.5,107773.0,25237.1,18618.7,50578.1,60854.7,37077.0,26687.0,29789.2,21674.1,24014.8,49653.7,30244.7,31720.6,49517.1,56778.4,13952.6
32,2015,Q3,46677.9,50292.4,46422.8,18517.0,44692.7,65624.3,22397.6,13412.9,17949.2,34194.7,47805.0,49222.5,35203.9,29476.1,42731.8,41020.3,42703.7,26413.9,23707.356772245,26912.7,70864.7,49759.2,35959.2,37369.3,41126.1,38410.8,29013.5,107773.0,25237.1,18618.7,50578.1,60854.7,37077.0,26687.0,29789.2,21674.1,24014.8,49653.7,30244.7,31720.6,49517.1,56778.4,13952.6
33,2015,Q4,46963.2,50748.8,46961.1,18868.1,44887.3,66043.2,22600.5,13437.9,17996.4,34627.0,48314.5,49549.0,35741.6,29656.3,43187.5,41429.1,43405.6,27071.4,23620.754192371,27317.0,72030.7,50421.1,36626.0,38159.5,40833.2,38800.1,29225.0,107906.6,25427.0,18667.7,50661.2,58490.9,37449.1,27192.1,30249.0,22438.9,23812.8,47770.1,30171.7,32026.6,49874.9,56736.3,13979.9
34,2015,Q4,46963.2,50748.8,46961.1,18868.1,44887.3,66043.2,22600.5,13437.9,17996.4,34627.0,48314.5,49549.0,35741.6,29656.3,43187.5,41429.1,43405.6,27071.4,23620.754192371,27317.0,72030.7,50421.1,36626.0,38159.5,40833.2,38800.1,29225.0,107906.6,25427.0,18667.7,50661.2,58490.9,37449.1,27192.1,30249.0,22438.9,23812.8,47770.1,30171.7,32026.6,49874.9,56736.3,13979.9
35,2015,Q4,46963.2,50748.8,46961.1,18868.1,44887.3,66043.2,22600.5,13437.9,17996.4,34627.0,48314.5,49549.0,35741.6,29656.3,43187.5,41429.1,43405.6,27071.4,23620.754192371,27317.0,72030.7,50421.1,36626.0,38159.5,40833.2,38800.1,29225.0,107906.6,25427.0,18667.7,50661.2,58490.9,37449.1,27192.1,30249.0,22438.9,23812.8,47770.1,30171.7,32026.6,49874.9,56736.3,13979.9
36,2016,Q1,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7
37,2016,Q1,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7
38,2016,Q1,47525.4,51594.0,47486.1,19286.2,45734.1,66340.4,23146.9,13709.5,18594.4,35179.6,49291.9,50332.6,36325.1,30487.6,44002.3,42149.0,43575.8,27049.5,24511.831965072,27267.4,68890.0,49643.4,37145.9,39070.9,40717.3,39000.3,29937.2,111053.8,26198.3,19295.3,51247.5,58045.1,38119.6,27084.5,30773.2,22938.4,23735.1,46510.4,29811.8,32737.3,49907.4,56922.9,13968.7
39,2016,Q2,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0
40,2016,Q2,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0
41,2016,Q2,48250.2,52544.8,48472.9,19901.4,46202.2,67258.5,23075.4,14006.5,18801.9,35826.4,50346.9,51671.5,37053.2,30974.1,44591.6,42654.0,43828.8,27351.4,24993.795729697,27917.9,69620.8,53062.8,38171.8,40084.3,40605.8,39628.3,30566.2,112689.7,26418.4,19647.5,51857.8,58852.3,39063.5,27726.6,31374.4,23531.1,23968.6,46021.5,29769.5,33680.1,50248.9,57396.3,14032.0
42,2016,Q3,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1
43,2016,Q3,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1
44,2016,Q3,48405.1,53013.0,48924.9,20225.6,46929.8,67689.4,23450.5,14176.9,19312.1,36431.7,50912.8,52454.9,37708.4,31583.8,45361.8,43038.5,44423.8,27669.0,25386.69355852,28135.6,70104.2,54539.9,38623.4,40809.2,40535.6,39701.1,31203.0,113514.2,26749.1,19937.8,52643.1,59434.9,39666.4,27909.3,31944.5,24076.9,24168.9,45742.2,29658.1,34276.2,50409.9,57783.8,14006.1
45,2016,Q4,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1
46,2016,Q4,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1
47,2016,Q4,49074.1,53540.0,49513.5,20647.4,47321.3,67827.6,23658.5,14323.5,19693.3,36932.7,51444.8,53469.1,38275.1,32172.1,45804.8,43505.4,44986.2,28087.0,25981.486618512,28450.7,77276.5,56168.5,38958.8,41251.2,40657.7,39970.5,31945.4,113999.3,27366.7,20173.9,53399.7,61126.4,40167.5,28674.5,32356.0,24687.4,24656.6,46849.4,29711.6,34842.5,50901.4,58263.3,14015.1
48,2017,Q1,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5
49,2017,Q1,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5
50,2017,Q1,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5
51,2017,Q2,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8
52,2017,Q2,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8
53,2017,Q2,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8
54,2017,Q3,49632.3,54365.1,50398.2,21526.9,48471.4,68052.6,24807.4,14525.3,20505.2,39254.1,53371.7,55485.5,39865.7,33939.4,47815.9,44682.3,46232.5,28907.6,27331.349290348,29613.3,79225.7,55536.5,39601.3,42106.2,41722.9,41400.1,34016.1,115560.1,28747.0,20090.3,55450.2,65267.0,41821.1,29683.4,33103.0,27359.1,26229.6,48251.6,30185.4,36731.8,52230.7,59796.7,14132.6
55,2017,Q3,49632.3,54365.1,50398.2,21526.9,48471.4,68052.6,24807.4,14525.3,20505.2,39254.1,53371.7,55485.5,39865.7,33939.4,47815.9,44682.3,46232.5,28907.6,27331.349290348,29613.3,79225.7,55536.5,39601.3,42106.2,41722.9,41400.1,34016.1,115560.1,28747.0,20090.3,55450.2,65267.0,41821.1,29683.4,33103.0,27359.1,26229.6,48251.6,30185.4,36731.8,52230.7,59796.7,14132.6
