stn;time;tnd00xm0;tnd00nm0;tnd30xm0;tre200m0;tre2dymx;tre2dymn;hns010mx;hns000m0;rre150m0;hto000m0;rsd010m0;rsd100m0;rs1000m0
CHD;201301;11;30;0;-2.4;1.6;-6.3;38;54;62.8;21;11;2;0
CHD;201302;18;27;0;-4.9;-0.7;-9.1;92;109;90.9;47;12;3;0
CHD;201303;2;28;0;0.6;5.0;-2.9;37;45;69.3;29;13;2;0
CHD;201304;0;10;0;6.3;12.1;1.5;8;6;93.6;2;10;4;0
CHD;201305;0;3;0;7.5;12.8;3.0;1;1;195.0;0;21;4;0
CHD;201306;0;0;1;12.8;18.7;7.5;1;0;88.7;0;12;3;0
CHD;201307;0;0;1;16.7;23.7;11.1;0;0;145.8;0;12;5;0
CHD;201308;0;0;0;15.2;21.6;9.6;0;0;75.8;0;7;2;0
CHD;201309;0;0;0;12.1;18.0;7.5;0;0;135.4;0;13;5;0
CHD;201310;0;2;0;9.2;14.3;5.6;0;0;146.0;0;12;6;0
CHD;201311;5;21;0;1.3;5.1;-2.3;28;37;205.0;2;15;7;0
CHD;201312;3;29;0;-0.7;3.8;-4.5;37;39;44.3;12;6;2;0
CHD;201401;3;26;0;-0.2;3.5;-3.9;37;37;66.9;21;9;2;0
CHD;201402;0;28;0;0.5;5.0;-3.3;36;77;94.9;28;15;4;0
CHD;201403;0;23;0;3.8;10.7;-1.6;36;28;32.8;7;6;1;0
CHD;201404;0;7;0;7.5;13.4;2.3;13;0;92.1;0;13;3;0
CHD;201405;0;2;0;9.4;15.1;3.9;0;0;116.6;0;16;3;0
CHD;201406;0;0;1;14.4;21.1;8.3;0;0;102.9;0;10;2;0
CHD;201407;0;0;0;14.5;19.8;10.2;0;0;332.6;0;20;11;0
CHD;201408;0;0;0;13.5;19.2;9.1;0;0;180.7;0;19;6;0
CHD;201409;0;0;0;12.4;18.6;7.4;0;0;42.9;0;8;1;0
CHD;201410;0;3;0;9.8;15.5;5.3;0;0;90.1;0;10;3;0
CHD;201411;0;7;0;5.1;9.9;1.5;5;5;91.6;0;8;3;0
CHD;201412;4;23;0;0.1;3.8;-3.0;48;56;70.1;6;9;3;0
CHD;201501;11;29;0;-0.9;3.3;-4.8;69;91;120.8;15;17;4;0
CHD;201502;7;28;0;-2.7;2.0;-6.8;95;43;36.7;37;6;0;0
CHD;201503;0;22;0;3.4;8.9;-1.2;19;10;117.7;8;12;4;0
CHD;201504;0;10;0;7.0;13.4;1.2;4;4;77.0;0;10;3;0
CHD;201505;0;0;0;11.0;16.6;5.6;0;0;214.4;0;11;7;0
CHD;201506;0;0;0;14.9;21.4;9.2;0;0;120.8;0;12;5;0
CHD;201507;0;0;7;19.0;26.2;12.3;0;0;52.4;0;6;3;0
CHD;201508;0;0;1;16.3;22.5;11.2;0;0;105.7;0;11;5;0
CHD;201509;0;0;0;10.2;16.2;5.4;0;0;87.1;0;13;3;0
CHD;201510;0;1;0;7.0;11.6;3.2;0;0;64.2;0;8;2;0
CHD;201511;4;10;0;4.3;10.2;-0.3;36;36;104.1;5;9;3;0
CHD;201512;0;25;0;2.1;6.9;-1.3;31;0;17.2;6;6;0;0
CHD;201601;6;26;0;0.0;3.6;-3.7;74;77;161.4;19;21;8;0
CHD;201602;1;25;0;1.0;5.0;-2.7;42;55;118.4;11;16;4;0
CHD;201603;1;28;0;1.8;7.4;-3.0;51;50;61.9;6;11;2;0
CHD;201604;0;8;0;6.1;11.4;1.6;14;14;118.5;0;12;6;0
CHD;201605;0;4;0;9.4;15.3;4.1;14;0;238.9;0;14;9;0
CHD;201606;0;0;0;13.5;18.9;8.9;0;0;182.8;0;22;7;0
CHD;201607;0;0;0;16.2;22.5;10.7;0;0;181.4;0;15;8;0
CHD;201608;0;0;0;16.0;22.5;10.5;0;0;93.7;0;7;4;0
CHD;201609;0;0;0;13.6;19.7;8.9;0;0;63.4;0;5;3;0
CHD;201610;0;9;0;6.2;11.4;2.1;0;0;75.3;0;9;3;0
CHD;201611;1;19;0;2.7;6.9;-0.9;30;30;119.7;2;-;-;-
CHD;201612;0;29;0;0.1;5.7;-3.4;2;2;1.5;0;1;0;0
CHD;201701;17;30;0;-5.1;-0.4;-9.4;69;77;57.7;27;9;2;0
CHD;201702;0;24;0;1.6;6.7;-2.4;32;42;84.3;26;14;4;0
CHD;201703;0;11;0;5.4;11.6;0.4;30;20;124.9;2;11;6;0
CHD;201704;0;13;0;6.0;12.5;0.0;10;10;45.7;0;8;1;0
CHD;201705;0;4;0;11.1;17.7;5.0;10;0;92.8;0;10;5;0
CHD;201706;0;0;0;16.4;22.8;10.6;0;0;113.0;0;14;4;0
CHD;201707;0;0;0;16.5;22.8;11.0;0;0;117.6;0;11;5;0
CHD;201708;0;0;0;16.3;23.0;10.8;0;0;124.7;0;8;4;0
CHD;201709;0;0;0;10.0;15.6;5.3;0;0;59.7;0;10;2;0
CHD;201710;0;4;0;8.5;15.0;3.4;0;0;63.4;0;9;2;0
CHD;201711;3;21;0;1.1;5.1;-2.3;30;61;113.0;9;10;3;0
CHD;201712;11;29;0;-2.3;2.1;-6.4;71;102;156.3;30;15;6;0
CHD;201801;0;21;0;2.1;6.7;-1.2;28;30;261.4;10;15;7;0
CHD;201802;12;26;0;-3.5;0.5;-6.8;12;26;56.7;3;7;3;0
CHD;201803;1;25;0;1.7;6.6;-2.2;16;19;93.4;2;15;3;0
CHD;201804;0;5;0;9.3;16.7;2.6;14;0;47.8;0;5;1;0
CHD;201805;0;0;0;11.6;17.7;6.5;0;0;138.6;0;18;6;0
CHD;201806;0;0;0;15.2;21.6;9.4;0;0;105.6;0;6;5;0
CHD;201807;0;0;0;17.8;24.6;11.3;0;0;63.9;0;10;4;0
CHD;201808;0;0;3;16.6;23.8;11.2;0;0;169.2;0;13;7;0
CHD;201809;0;0;0;13.7;20.7;8.1;0;0;51.6;0;5;2;0
CHD;201810;0;3;0;8.6;15.7;3.6;0;0;45.3;0;5;3;0
CHD;201811;1;15;0;3.8;8.1;0.5;4;4;18.3;0;7;0;0
CHD;201812;4;21;0;1.0;4.7;-2.3;8;8;190.6;0;17;8;0
CHD;201901;16;31;0;-3.5;0.1;-7.2;47;95;86.2;17;11;3;0
CHD;201902;2;27;0;0.7;6.8;-4.0;66;36;54.1;39;5;2;0
CHD;201903;0;23;0;3.8;10.5;-1.3;24;25;104.6;5;13;2;0
CHD;201904;0;11;0;6.3;12.6;0.7;21;22;60.1;1;9;3;0
CHD;201905;0;5;0;7.8;13.0;3.2;6;4;172.0;0;14;6;0
CHD;201906;0;0;6;16.2;23.3;9.5;0;0;132.2;0;10;5;0
CHD;201907;0;0;3;17.8;24.5;11.5;0;0;123.7;0;7;4;0
CHD;201908;0;0;0;16.2;22.8;10.6;0;0;197.9;0;14;6;0
CHD;201909;0;0;0;12.8;18.8;7.9;0;0;55.9;0;7;1;0
CHD;201910;0;0;0;9.8;15.3;5.5;0;0;141.5;0;14;6;0
CHD;201911;1;16;0;2.7;6.9;-0.3;9;9;131.6;1;14;6;0
CHD;201912;1;21;0;1.9;6.3;-1.8;26;28;130.2;4;14;5;0
CHD;202001;1;28;0;0.3;5.6;-3.4;13;19;31.5;2;6;1;0
CHD;202002;0;19;0;3.3;9.4;-1.3;25;38;140.6;4;15;6;0
CHD;202003;0;20;0;3.2;8.9;-1.3;33;22;89.1;1;10;4;0
CHD;202004;0;7;0;9.2;16.7;2.6;1;0;59.9;0;4;2;0
CHD;202005;0;0;0;11.6;17.9;5.5;0;0;58.2;0;9;2;0
CHD;202006;0;0;0;13.4;19.0;8.5;0;0;126.0;0;18;3;0
CHD;202007;0;0;2;17.0;23.7;10.7;0;0;65.6;0;5;2;0
CHD;202008;0;0;1;16.2;22.9;10.6;0;0;200.2;0;12;7;0
CHD;202009;0;0;0;12.9;19.3;8.3;0;0;97.4;0;8;3;0
CHD;202010;0;3;0;6.6;12.0;2.7;0;0;151.2;0;14;5;0
CHD;202011;1;12;0;4.0;9.4;0.2;6;6;32.5;0;6;1;0
CHD;202012;6;27;0;-0.6;2.9;-4.0;50;80;100.8;12;17;2;0
CHD;202101;15;27;0;-3.0;0.2;-6.4;61;76;181.5;26;16;8;0
CHD;202102;4;18;0;2.2;7.7;-2.0;41;10;40.4;7;8;2;0
CHD;202103;0;23;0;2.9;8.7;-2.0;65;65;103.8;6;10;5;0
CHD;202104;0;18;0;5.0;11.3;-0.5;13;13;48.3;0;7;1;0
CHD;202105;0;3;0;8.0;13.7;2.6;0;0;202.8;0;17;8;0
CHD;202106;0;0;0;15.7;21.9;10.4;0;0;176.4;0;15;7;0
CHD;202107;0;0;0;15.5;21.5;10.4;0;0;261.5;0;14;10;0
CHD;202108;0;0;0;14.7;20.7;9.8;0;0;125.0;0;8;6;0
CHD;202109;0;0;0;13.4;19.6;8.5;0;0;90.8;0;11;3;0
CHD;202110;0;6;0;7.5;14.3;2.4;0;0;49.2;0;9;1;0
CHD;202111;2;18;0;1.9;6.1;-1.5;34;34;41.8;2;8;1;0
CHD;202112;11;26;0;-1.3;2.4;-5.0;89;89;158.3;31;15;5;0
CHD;202201;6;27;0;-1.2;3.7;-5.2;36;49;51.5;18;6;2;0
CHD;202202;0;27;0;1.0;6.5;-3.6;16;17;95.2;10;14;4;0
CHD;202203;0;21;0;4.2;11.7;-1.7;14;0;21.3;0;4;1;0
CHD;202204;2;9;0;6.5;12.7;0.9;8;8;90.4;0;9;3;0
CHD;202205;0;0;0;13.4;20.0;7.4;0;0;53.7;0;6;2;0
CHD;202206;0;0;2;16.7;23.6;10.2;0;0;116.0;0;12;5;0
CHD;202207;0;0;4;18.5;25.9;11.6;0;0;65.1;0;5;2;0
CHD;202208;0;0;3;17.4;24.6;11.2;0;0;156.7;0;7;4;0
CHD;202209;0;0;0;11.5;17.3;7.0;0;0;168.5;0;15;5;0
CHD;202210;0;0;0;11.7;17.9;7.2;0;0;76.9;0;7;3;0
